country,question_id,gps_dimension,response_type,option_code,option_label,count,n_valid,n_country,prob,polarity,question_text
RUS,Q107,risktaking,scale_1_10,2,,35,1629,1810,0.021485573971761818,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?"
RUS,Q107,risktaking,scale_1_10,3,,66,1629,1810,0.040515653775322284,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?"
RUS,Q107,risktaking,scale_1_10,4,,97,1629,1810,0.05954573357888275,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?"
RUS,Q107,risktaking,scale_1_10,5,,352,1629,1810,0.21608348680171885,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?"
RUS,Q107,risktaking,scale_1_10,6,,196,1629,1810,0.12031921424186617,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?"
RUS,Q107,risktaking,scale_1_10,7,,204,1629,1810,0.1252302025782689,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?"
RUS,Q107,risktaking,scale_1_10,8,,208,1629,1810,0.12768569674647023,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?"
RUS,Q107,risktaking,scale_1_10,9,,116,1629,1810,0.07120933087783916,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?"
RUS,Q107,risktaking,scale_1_10,10,,267,1629,1810,0.16390423572744015,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?"
RUS,Q109,risktaking,scale_1_10,1,nan,318,1710,1810,0.18596491228070175,-1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?"
RUS,Q109,risktaking,scale_1_10,2,,152,1710,1810,0.08888888888888889,-1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?"
RUS,Q109,risktaking,scale_1_10,3,,197,1710,1810,0.1152046783625731,-1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?"
RUS,Q109,risktaking,scale_1_10,4,,177,1710,1810,0.10350877192982456,-1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?"
RUS,Q109,risktaking,scale_1_10,5,,334,1710,1810,0.1953216374269006,-1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?"
RUS,Q109,risktaking,scale_1_10,6,,183,1710,1810,0.10701754385964912,-1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?"
RUS,Q109,risktaking,scale_1_10,7,,146,1710,1810,0.08538011695906433,-1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?"
RUS,Q109,risktaking,scale_1_10,8,,73,1710,1810,0.04269005847953217,-1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?"
RUS,Q109,risktaking,scale_1_10,9,,43,1710,1810,0.025146198830409357,-1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?"
RUS,Q109,risktaking,scale_1_10,10,,87,1710,1810,0.05087719298245614,-1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?"
RUS,Q174,posrecip,single_choice_2,1,To follow religious norms and ceremonies,351,1635,1810,0.21467889908256882,1,Which of the following statements do you agree with most: The basic meaning of religion is to follow religious norms and ceremonies; The basic meaning of religion is to do good to other people?
RUS,Q174,posrecip,single_choice_2,2,To do good to other people / To make sense of life after death,1284,1635,1810,0.7853211009174312,1,Which of the following statements do you agree with most: The basic meaning of religion is to follow religious norms and ceremonies; The basic meaning of religion is to do good to other people?
RUS,Q176,negrecip,scale_1_10,1,Completely agree,164,1691,1810,0.09698403311649911,1,"On a 10-point scale, how much do you agree or disagree that nowadays one often has trouble deciding which moral rules are the right ones to follow?"
RUS,Q176,negrecip,scale_1_10,2,2,60,1691,1810,0.03548196333530455,1,"On a 10-point scale, how much do you agree or disagree that nowadays one often has trouble deciding which moral rules are the right ones to follow?"
RUS,Q176,negrecip,scale_1_10,3,3,93,1691,1810,0.05499704316972206,1,"On a 10-point scale, how much do you agree or disagree that nowadays one often has trouble deciding which moral rules are the right ones to follow?"
RUS,Q176,negrecip,scale_1_10,4,4,138,1691,1810,0.08160851567120048,1,"On a 10-point scale, how much do you agree or disagree that nowadays one often has trouble deciding which moral rules are the right ones to follow?"
RUS,Q176,negrecip,scale_1_10,5,5,343,1691,1810,0.20283855706682435,1,"On a 10-point scale, how much do you agree or disagree that nowadays one often has trouble deciding which moral rules are the right ones to follow?"
RUS,Q176,negrecip,scale_1_10,6,6,229,1691,1810,0.1354228267297457,1,"On a 10-point scale, how much do you agree or disagree that nowadays one often has trouble deciding which moral rules are the right ones to follow?"
RUS,Q176,negrecip,scale_1_10,7,7,221,1691,1810,0.13069189828503844,1,"On a 10-point scale, how much do you agree or disagree that nowadays one often has trouble deciding which moral rules are the right ones to follow?"
