arm,country,item,dimension,raw,normalized,human_available,tvd
human,RUS,Q50,patience,5.5258076222355639,0.50286751358172932,True,0
adapter,RUS,Q57,trust,0.0010322310367547999,0.0010322310367547999,True,0.2345389910775747
adapter_persona,RUS,Q57,trust,0.00043055712448736983,0.00043055712448736983,True,0.2351406649898421
armA,RUS,Q57,trust,0.42461256682872767,0.42461256682872767,True,0.18904134471439818
armB,RUS,Q57,trust,0,0,True,0.23557122211432946
base,RUS,Q57,trust,0.2689414213699951,0.2689414213699951,True,0.033370199255665645
base_fixed_USA,RUS,Q57,trust,0.24508501313237169,0.24508501313237169,True,0.0095137910180422558
persona,RUS,Q57,trust,0.0026316739748845001,0.0026316739748845001,True,0.23293954813944501
uniform,RUS,Q57,trust,0.5,0.5,True,0.26442877788567054
human,RUS,Q57,trust,0.23557122211432946,0.23557122211432946,True,0
adapter,RUS,Q58,trust,3.0180240978760953,0.67267469929203172,True,0.84117100527095867
adapter_persona,RUS,Q58,trust,2.9245394527684083,0.64151315092280281,True,0.76962792180674833
armA,RUS,Q58,trust,2.4246125668287277,0.47487085560957593,True,0.62587885967201506
armB,RUS,Q58,trust,1,0,True,0.99509213278995123
base,RUS,Q58,trust,3.458967312914293,0.81965577097143105,True,0.40896690697542448
base_fixed_USA,RUS,Q58,trust,3.4583392679043596,0.81944642263478651,True,0.40883205507193476
persona,RUS,Q58,trust,3.7701126560118512,0.92337088533728373,True,0.10288480998601765
uniform,RUS,Q58,trust,2.5,0.5,True,0.60371479368791259
human,RUS,Q58,trust,3.8215367532113032,0.94051225107043435,True,0
adapter,RUS,Q59,trust,2.964514097583296,0.65483803252776529,True,0.44241748723169377
adapter_persona,RUS,Q59,trust,2.6843931642185939,0.56146438807286458,True,0.19694516082848257
armA,RUS,Q59,trust,2.4246125668287277,0.47487085560957593,True,0.27605238886195543
armB,RUS,Q59,trust,1,0,True,0.94242499344858632
base,RUS,Q59,trust,2.983595522284181,0.6611985074280603,True,0.38841831258363752
base_fixed_USA,RUS,Q59,trust,2.983595522284181,0.6611985074280603,True,0.38841831258363752
persona,RUS,Q59,trust,2.9136694191130097,0.63788980637100323,True,0.22051106356843242
uniform,RUS,Q59,trust,2.5,0.5,True,0.26806697268807911
human,RUS,Q59,trust,2.8484017806670709,0.61613392688902369,True,0
adapter,RUS,Q60,trust,2.989167074915188,0.66305569163839595,True,0.42599037684844832
adapter_persona,RUS,Q60,trust,2.6874980883252415,0.5624993627750805,True,0.19650652477504604
armA,RUS,Q60,trust,2.4246125668287277,0.47487085560957593,True,0.3109611067402922
armB,RUS,Q60,trust,1,0,True,0.9585704017351524
base,RUS,Q60,trust,3.1744187249712632,0.72480624165708774,True,0.25927606584202195
base_fixed_USA,RUS,Q60,trust,3.1939495615702511,0.731316520523417,True,0.24016513075151227
persona,RUS,Q60,trust,2.9540938005485442,0.65136460018284803,True,0.22871305089746349
uniform,RUS,Q60,trust,2.5,0.5,True,0.30297569056641593
human,RUS,Q60,trust,2.9505984578291851,0.65019948594306165,True,0
adapter,RUS,Q61,trust,2.4686816076722637,0.4895605358907546,True,0.33665334510469874
adapter_persona,RUS,Q61,trust,2.4911577959298259,0.49705259864327528,True,0.33552916376710151
armA,RUS,Q61,trust,2.4246125668287277,0.47487085560957593,True,0.2379632602907675
armB,RUS,Q61,trust,1,0,True,0.68953161960147757
base,RUS,Q61,trust,2.8862271848811716,0.62874239496039053,True,0.66967846505679218
base_fixed_USA,RUS,Q61,trust,2.8862271848811716,0.62874239496039053,True,0.66967846505679218
persona,RUS,Q61,trust,2.2251237535307915,0.40837458451026382,True,0.31041701359735485
uniform,RUS,Q61,trust,2.5,0.5,True,0.26811274244874617
human,RUS,Q61,trust,1.9479281402836219,0.31597604676120733,True,0
adapter,RUS,Q62,trust,2.9483490723930119,0.64944969079767068,True,0.60409551141106044
adapter_persona,RUS,Q62,trust,2.2318828008838745,0.41062760029462481,True,0.093280117534204121
armA,RUS,Q62,trust,2.4246125668287277,0.47487085560957593,True,0.22272043971475286
armB,RUS,Q62,trust,1,0,True,0.77305575668459814
base,RUS,Q62,trust,2.9833965110535146,0.66113217035117156,True,0.61644108636591644
base_fixed_USA,RUS,Q62,trust,2.9830138094600915,0.66100460315336385,True,0.61625647304038011
persona,RUS,Q62,trust,2.6797057188207214,0.55990190627357384,True,0.29014520847831748
uniform,RUS,Q62,trust,2.5,0.5,True,0.22181062066966378
human,RUS,Q62,trust,2.2158854524254479,0.40529515080848261,True,0
adapter,RUS,Q63,trust,2.9162334471727838,0.63874448239092796,True,0.56558656664588469
adapter_persona,RUS,Q63,trust,2.4920648885401628,0.49735496284672093,True,0.20936377024148775
armA,RUS,Q63,trust,2.4246125668287277,0.47487085560957593,True,0.2264421243888643
armB,RUS,Q63,trust,1,0,True,0.78176532255562625
base,RUS,Q63,trust,2.9770270168155579,0.65900900560518594,True,0.58057661670434402
base_fixed_USA,RUS,Q63,trust,2.9708565747832969,0.6569521915944323,True,0.57480784543204311
persona,RUS,Q63,trust,2.6355388033043314,0.54517960110144381,True,0.24149707775064697
uniform,RUS,Q63,trust,2.5,0.5,True,0.22553230534377522
human,RUS,Q63,trust,2.2419522094793853,0.4139840698264618,True,0
adapter,RUS,Q64,trust,2.14784296101123,0.38261432033707665,True,0.62646275629105919
adapter_persona,RUS,Q64,trust,2.3096533089540259,0.43655110298467531,True,0.3032668928315817
armA,RUS,Q64,trust,2.4246125668287277,0.47487085560957593,True,0.17462003483468447
armB,RUS,Q64,trust,1,0,True,0.85868032995029187
base,RUS,Q64,trust,2.7190908498138544,0.5730302832712848,True,0.25471351389308183
base_fixed_USA,RUS,Q64,trust,2.7121755996547465,0.57072519988491555,True,0.25123880691105682
persona,RUS,Q64,trust,2.5529713657809179,0.51765712192697266,True,0.11326117930294947
uniform,RUS,Q64,trust,2.5,0.5,True,0.14486859504828203
human,RUS,Q64,trust,2.7527528402554222,0.58425094675180744,True,0
adapter,RUS,Q69,trust,2.2044166509946059,0.40147221699820196,True,0.49409503284727807
adapter_persona,RUS,Q69,trust,2.2254497497851209,0.40848324992837365,True,0.40627824869039447
armA,RUS,Q69,trust,2.4246125668287277,0.47487085560957593,True,0.19914297285654514
armB,RUS,Q69,trust,1,0,True,0.81904590064755745
base,RUS,Q69,trust,2.8239255680105337,0.60797518933684458,True,0.31356453516577526
base_fixed_USA,RUS,Q69,trust,2.8239255680105337,0.60797518933684458,True,0.31356453516577526
persona,RUS,Q69,trust,2.3202297562997511,0.4400765854332504,True,0.32217331582513814
uniform,RUS,Q69,trust,2.5,0.5,True,0.19823315381145606
human,RUS,Q69,trust,2.4565550186451022,0.48551833954836737,True,0
adapter,RUS,Q70,trust,2.1489815140405168,0.38299383801350562,True,0.52164744573449207
adapter_persona,RUS,Q70,trust,2.1266974590294652,0.37556581967648839,True,0.42823279053062868
armA,RUS,Q70,trust,2.4246125668287277,0.47487085560957593,True,0.20163658252321148
armB,RUS,Q70,trust,1,0,True,0.80857355465481828
base,RUS,Q70,trust,2.7842146278064543,0.59473820926881815,True,0.32536560892524236
base_fixed_USA,RUS,Q70,trust,2.8090073137919416,0.60300243793064723,True,0.3471917442123803
persona,RUS,Q70,trust,2.2240843675537487,0.40802812251791626,True,0.36746583402665001
uniform,RUS,Q70,trust,2.5,0.5,True,0.20072676347812241
human,RUS,Q70,trust,2.3959521204951253,0.4653173734983751,True,0
adapter,RUS,Q71,trust,2.011614493462186,0.33720483115406202,True,0.70076788561546444
adapter_persona,RUS,Q71,trust,2.1491159537818709,0.38303865126062364,True,0.45281476686392891
armA,RUS,Q71,trust,2.4246125668287277,0.47487085560957593,True,0.19714232264948028
armB,RUS,Q71,trust,1,0,True,0.83458384843976807
base,RUS,Q71,trust,2.2989848745952024,0.43299495819840078,True,0.41171869177113063
base_fixed_USA,RUS,Q71,trust,2.2980648346585788,0.43268827821952627,True,0.4112248789586298
persona,RUS,Q71,trust,2.1496409780849484,0.38321365936164947,True,0.51246642227926131
uniform,RUS,Q71,trust,2.5,0.5,True,0.19623250360439121
human,RUS,Q71,trust,2.5220338961459965,0.50734463204866553,True,0
adapter,RUS,Q73,trust,2.0396727773348733,0.34655759244495776,True,0.60223705758611756
adapter_persona,RUS,Q73,trust,2.1782227879932217,0.39274092933107391,True,0.3581453408223163
armA,RUS,Q73,trust,2.4246125668287277,0.47487085560957593,True,0.19520069734170914
armB,RUS,Q73,trust,1,0,True,0.77168589555402112
base,RUS,Q73,trust,2.5257526779952375,0.50858422599841246,True,0.26855739139624202
base_fixed_USA,RUS,Q73,trust,2.4940816124279097,0.49802720414263657,True,0.27079539214401516
persona,RUS,Q73,trust,2.1503096563488784,0.38343655211629279,True,0.38833773723905768
uniform,RUS,Q73,trust,2.5,0.5,True,0.19429087829662006
human,RUS,Q73,trust,2.2689603550597517,0.42298678501991721,True,0
adapter,RUS,Q81,posrecip,2.2960116536208517,0.43200388454028388,True,0.38310851397060502
adapter_persona,RUS,Q81,posrecip,2.4019066160926501,0.46730220536421668,True,0.24630682515064362
armA,RUS,Q81,posrecip,2.4532974660396576,0.48443248867988586,True,0.19622616034796445
armB,RUS,Q81,posrecip,1,0,True,0.82684681919516356
base,RUS,Q81,posrecip,2.9243805538575098,0.64146018461916998,True,0.42044794508825195
base_fixed_USA,RUS,Q81,posrecip,2.933953426269869,0.64465114208995633,True,0.41372092098383439
persona,RUS,Q81,posrecip,2.6798898851462454,0.55996329504874842,True,0.15887400341711436
uniform,RUS,Q81,posrecip,2.5,0.5,True,0.1958771069781825
human,RUS,Q81,posrecip,2.4635273653280407,0.48784245510934693,True,0
adapter,RUS,Q99,altruism,0.0017786240417575002,0.00088931202087875008,True,0.019286185303975814
adapter_persona,RUS,Q99,altruism,0.33932428226845174,0.16966214113422587,True,0.24357540426512742
armA,RUS,Q99,altruism,0.96537958458065987,0.48268979229032993,True,0.62862925931581071
armB,RUS,Q99,altruism,0,0,True,0.020577344310779809
base,RUS,Q99,altruism,1.3267352684482283,0.66336763422411416,True,0.74585267996848725
base_fixed_USA,RUS,Q99,altruism,1.2792851299000041,0.63964256495000205,True,0.72939120918401634
persona,RUS,Q99,altruism,0.37718449177365998,0.18859224588682999,True,0.30796706781821404
uniform,RUS,Q99,altruism,1,0.5,True,0.64608932235588679
human,RUS,Q99,altruism,0.026310267930132705,0.013155133965066353,True,0
adapter,RUS,Q101,altruism,0.0022987988838987002,0.0011493994419493501,True,0.030899766930000516
adapter_persona,RUS,Q101,altruism,0.32556418154369415,0.16278209077184708,True,0.22937421966812077
armA,RUS,Q101,altruism,0.96537958458065987,0.48268979229032993,True,0.61649524882879325
armB,RUS,Q101,altruism,0,0,True,0.032711354797797305
base,RUS,Q101,altruism,1.22445469264022,0.61222734632011,True,0.70877354274894266
base_fixed_USA,RUS,Q101,altruism,1.2169858475220729,0.60849292376103647,True,0.71737576548803283
persona,RUS,Q101,altruism,0.51717206834294494,0.25858603417147247,True,0.39026403542323462
uniform,RUS,Q101,altruism,1,0.5,True,0.63395531186886944
human,RUS,Q101,altruism,0.040957600049516922,0.020478800024758461,True,0
adapter,RUS,Q103,altruism,0.0023284538598601998,0.0011642269299300999,True,0.018835966095796013
adapter_persona,RUS,Q103,altruism,0.24090598518994344,0.12045299259497172,True,0.17030957782040806
armA,RUS,Q103,altruism,0.96537958458065987,0.48268979229032993,True,0.62875120798238704
armB,RUS,Q103,altruism,0,0,True,0.020455395644203532
base,RUS,Q103,altruism,0.64442636526289543,0.32221318263144771,True,0.36978559922107318
base_fixed_USA,RUS,Q103,altruism,0.64442636526289543,0.32221318263144771,True,0.36978559922107318
persona,RUS,Q103,altruism,0.21939122507250033,0.10969561253625017,True,0.14906143872361199
uniform,RUS,Q103,altruism,1,0.5,True,0.64621127102246323
human,RUS,Q103,altruism,0.025702914204348074,0.012851457102174037,True,0
adapter,RUS,Q106,risktaking,5.2928116710905408,0.47697907456561567,True,0.65012342913519805
adapter_persona,RUS,Q106,risktaking,5.5425245718474869,0.5047249524274986,True,0.31485597535809251
armA,RUS,Q106,risktaking,5.338318794965744,0.48203542166286045,True,0.23266982825040303
armB,RUS,Q106,risktaking,1,0,True,0.92609593602798057
base,RUS,Q106,risktaking,5.4266832344593858,0.49185369271770951,True,0.61370975544408801
base_fixed_USA,RUS,Q106,risktaking,5.406422350591277,0.48960248339903079,True,0.61399033169374173
persona,RUS,Q106,risktaking,5.6593049359959657,0.51770054844399616,True,0.52777512539691496
uniform,RUS,Q106,risktaking,5.5,0.5,True,0.21578310479619889
human,RUS,Q106,risktaking,6.7023283211529519,0.63359203568366129,True,0
adapter,RUS,Q107,risktaking,5.6334164246905845,0.51482404718784269,True,0.43953886932948355
adapter_persona,RUS,Q107,risktaking,5.9772205206184319,0.55302450229093691,True,0.21796175287504671
armA,RUS,Q107,risktaking,5.338318794965744,0.48203542166286045,True,0.26936679596523511
armB,RUS,Q107,risktaking,1,0,True,0.94616092037720012
base,RUS,Q107,risktaking,5.6316956880982296,0.51463285423313665,True,0.29186532011532917
base_fixed_USA,RUS,Q107,risktaking,5.6359970598218077,0.51511078442464531,True,0.28025773144908517
persona,RUS,Q107,risktaking,5.7447418762725455,0.52719354180806066,True,0.26751781345749792
uniform,RUS,Q107,risktaking,5.5,0.5,True,0.25248007251103094
human,RUS,Q107,risktaking,6.4375310289983867,0.60417011433315404,True,0
adapter,RUS,Q109,risktaking,5.158290708598984,0.46203230095544268,True,0.61858639176519936
adapter_persona,RUS,Q109,risktaking,4.7602405499895495,0.41780450555439441,True,0.29802260733827479
armA,RUS,Q109,risktaking,5.338318794965744,0.48203542166286045,True,0.18996920096511616
armB,RUS,Q109,risktaking,1,0,True,0.81378456947551436
base,RUS,Q109,risktaking,5.1801595692905993,0.46446217436562215,True,0.50603300507843418
base_fixed_USA,RUS,Q109,risktaking,5.2018321541790646,0.46687023935322941,True,0.50292484303508467
persona,RUS,Q109,risktaking,5.2495503794182605,0.47217226437980675,True,0.36444272997839305
uniform,RUS,Q109,risktaking,5.5,0.5,True,0.2063949894819074
human,RUS,Q109,risktaking,4.3862855691555831,0.37625395212839813,True,0
adapter,RUS,Q174,posrecip,0.012431650853185804,0.012431650853185804,True,0.19800481521672095
adapter_persona,RUS,Q174,posrecip,0.11436852014455506,0.11436852014455506,True,0.0960679459253517
armA,RUS,Q174,posrecip,0.45329746603965759,0.45329746603965759,True,0.2428609999697508
armB,RUS,Q174,posrecip,0,0,True,0.21043646606990674
base,RUS,Q174,posrecip,0.0071214287457351012,0.0071214287457351012,True,0.20331503732417167
base_fixed_USA,RUS,Q174,posrecip,0.0062899021368924002,0.0062899021368924002,True,0.20414656393301434
persona,RUS,Q174,posrecip,0.095349464899109504,0.095349464899109504,True,0.11508700117079726
uniform,RUS,Q174,posrecip,0.5,0.5,True,0.28956353393009326
human,RUS,Q174,posrecip,0.21043646606990674,0.21043646606990674,True,0
adapter,RUS,Q176,negrecip,5.5022947531756765,0.50025497257507512,True,0.51256966281276506
adapter_persona,RUS,Q176,negrecip,4.6543214931634367,0.40603572146260408,True,0.24668770528371659
armA,RUS,Q176,negrecip,5.4222643598914146,0.49136270665460163,True,0.186403031320166
armB,RUS,Q176,negrecip,1,0,True,0.89963601328883824
base,RUS,Q176,negrecip,5.5248470768246758,0.5027607863138529,True,0.42475292224325778
base_fixed_USA,RUS,Q176,negrecip,5.5807928879954485,0.50897698755504983,True,0.41859627333600702
persona,RUS,Q176,negrecip,5.4755942704296885,0.49728825226996537,True,0.24720567205177232
uniform,RUS,Q176,negrecip,5.5,0.5,True,0.17870482081406489
human,RUS,Q176,negrecip,5.7451624023307319,0.52724026692563686,True,0
adapter,RUS,Q177,negrecip,9.8718804783090128,0.98576449758989027,True,0.62453348282088283
adapter_persona,RUS,Q177,negrecip,9.0760984168840242,0.89734426854266935,True,0.43689326849362886
armA,RUS,Q177,negrecip,5.4222643598914146,0.49136270665460163,True,0.27459399500040738
armB,RUS,Q177,negrecip,1,0,True,0.92888218147704515
base,RUS,Q177,negrecip,9.2714888886603468,0.91905432096226081,True,0.48973199055127342
base_fixed_USA,RUS,Q177,negrecip,9.274825983144984,0.91942510923833154,True,0.49258900274472484
persona,RUS,Q177,negrecip,8.0602776482788947,0.7844752942532105,True,0.29742468846958187
uniform,RUS,Q177,negrecip,5.5,0.5,True,0.26753604105643564
human,RUS,Q177,negrecip,7.1280080316127385,0.68088978129030431,True,0
adapter,RUS,Q178,risktaking,5.5188470554629472,0.50209411727366082,True,0.55178226679762521
adapter_persona,RUS,Q178,risktaking,4.2653661727911247,0.36281846364345832,True,0.26773514128632908
armA,RUS,Q178,risktaking,5.338318794965744,0.48203542166286045,True,0.17857530861748705
armB,RUS,Q178,risktaking,1,0,True,0.77631396060557278
base,RUS,Q178,risktaking,6.0472899274888281,0.56080999194320313,True,0.4392692444773082
base_fixed_USA,RUS,Q178,risktaking,5.9162516417148865,0.54625018241276513,True,0.42348416136046485
persona,RUS,Q178,risktaking,5.7506892036218087,0.52785435595797869,True,0.39988028894115085
uniform,RUS,Q178,risktaking,5.5,0.5,True,0.17986173936162808
human,RUS,Q178,risktaking,4.8995410084976623,0.43328233427751806,True,0
adapter,RUS,Q179,negrecip,9.870951063973779,0.98566122933041989,True,0.35248297123765132
adapter_persona,RUS,Q179,negrecip,9.2439279133437395,0.91599199037152657,True,0.21024737324407905
armA,RUS,Q179,negrecip,5.4222643598914146,0.49136270665460163,True,0.53055825151878067
armB,RUS,Q179,negrecip,1,0,True,0.98934871690772108
base,RUS,Q179,negrecip,9.4694291359763909,0.94104768177515452,True,0.27006832524168628
base_fixed_USA,RUS,Q179,negrecip,9.4510912345383602,0.93901013717092896,True,0.26514201373594881
persona,RUS,Q179,negrecip,9.388915212134993,0.93210169023722145,True,0.30777024261246039
uniform,RUS,Q179,negrecip,5.5,0.5,True,0.52309104828368802
human,RUS,Q179,negrecip,8.7388283290556856,0.85986981433952059,True,0
adapter,RUS,Q195,negrecip,5.2219576085150869,0.46910640094612077,True,0.58951657168881233
adapter_persona,RUS,Q195,negrecip,3.2572441432796766,0.25080490480885298,True,0.21926516848298594
armA,RUS,Q195,negrecip,5.4222643598914146,0.49136270665460163,True,0.25229797445867719
armB,RUS,Q195,negrecip,1,0,True,0.71530902081086534
base,RUS,Q195,negrecip,5.6019156309017575,0.51132395898908412,True,0.54815765326630261
base_fixed_USA,RUS,Q195,negrecip,5.5195581846511379,0.50217313162790422,True,0.5408091175866766
persona,RUS,Q195,negrecip,5.5797452847730593,0.50886058719700655,True,0.42352897252052979
uniform,RUS,Q195,negrecip,5.5,0.5,True,0.25284003622877371
human,RUS,Q195,negrecip,4.5751837775949804,0.39724264195499781,True,0
adapter,TUR,Q43,patience,1.8330013806292307,0.41650069031461534,True,0.49884288626843931
adapter_persona,TUR,Q43,patience,1.7409339614154216,0.37046698070771078,True,0.16668062761383742
armA,TUR,Q43,patience,1.9763005506247282,0.4881502753123641,True,0.073403428883350025
